datetime,open,high,low,close,volume,Timestamp
2019-12-24 08:30:00,127.45,128.87,127.17,128.05,20653.574,1577176200000
2019-12-24 09:00:00,128.07,128.66,128.0,128.42,12063.868,1577178000000
2019-12-24 09:30:00,128.42,128.54,128.14,128.44,7290.178,1577179800000
2019-12-24 10:00:00,128.47,129.0,128.3,128.5,11059.203,1577181600000
2019-12-24 10:30:00,128.48,128.76,128.23,128.59,10290.358,1577183400000
2019-12-24 11:00:00,128.59,128.77,128.28,128.3,7859.533,1577185200000
2019-12-24 11:30:00,128.32,128.63,128.17,128.59,6804.297,1577187000000
2019-12-24 12:00:00,128.52,128.65,128.31,128.38,5266.135,1577188800000
2019-12-24 12:30:00,128.38,128.5,128.08,128.09,6795.504,1577190600000
2019-12-24 13:00:00,128.08,128.47,128.02,128.46,11607.386,1577192400000
2019-12-24 13:30:00,128.46,128.88,128.34,128.51,10664.19,1577194200000
2019-12-24 14:00:00,128.49,129.23,128.49,128.97,10089.561,1577196000000
2019-12-24 14:30:00,128.97,129.67,128.33,128.43,23069.063,1577197800000
2019-12-24 15:00:00,128.48,128.51,127.09,127.45,28261.685,1577199600000
2019-12-24 15:30:00,127.45,127.9,127.33,127.86,12195.928,1577201400000
2019-12-24 16:00:00,127.87,128.12,126.78,127.92,14833.754,1577203200000
2019-12-24 16:30:00,127.93,128.49,127.75,128.42,11860.62,1577205000000
2019-12-24 17:00:00,128.39,128.47,127.9,127.92,6584.028,1577206800000
2019-12-24 17:30:00,127.92,128.12,127.37,127.5,11235.307,1577208600000
2019-12-24 18:00:00,127.46,127.98,127.2,127.84,16226.277,1577210400000
2019-12-24 18:30:00,127.82,127.82,126.95,127.42,13582.647,1577212200000
2019-12-24 19:00:00,127.42,127.85,127.03,127.43,12575.231,1577214000000
2019-12-24 19:30:00,127.47,128.3,127.07,127.78,11675.755,1577215800000
2019-12-24 20:00:00,127.74,128.0,127.48,127.74,11957.023,1577217600000
2019-12-24 20:30:00,127.71,127.75,127.26,127.73,9373.071,1577219400000
2019-12-24 21:00:00,127.73,128.28,127.72,128.04,6689.053,1577221200000
2019-12-24 21:30:00,128.06,128.33,127.95,128.16,4664.809,1577223000000
2019-12-24 22:00:00,128.13,128.16,127.61,127.65,5043.672,1577224800000
2019-12-24 22:30:00,127.65,128.1,127.48,128.07,5555.947,1577226600000
2019-12-24 23:00:00,128.07,128.21,127.5,127.72,6174.201,1577228400000
2019-12-24 23:30:00,127.73,128.0,127.54,127.76,6312.133,1577230200000
2019-12-25 00:00:00,127.72,127.83,127.42,127.49,8046.586,1577232000000
2019-12-25 00:30:00,127.45,127.51,126.74,126.83,6062.121,1577233800000
2019-12-25 01:00:00,126.8,126.83,125.0,125.99,28523.412,1577235600000
2019-12-25 01:30:00,126.0,126.27,125.81,126.13,5910.383,1577237400000
2019-12-25 02:00:00,126.11,126.31,125.52,125.86,7511.755,1577239200000
2019-12-25 02:30:00,125.86,125.98,125.56,125.76,6709.738,1577241000000
2019-12-25 03:00:00,125.76,125.81,125.47,125.76,6243.06,1577242800000
2019-12-25 03:30:00,125.76,125.8,125.62,125.73,3178.068,1577244600000
2019-12-25 04:00:00,125.7,126.04,125.67,125.82,4951.917,1577246400000
2019-12-25 04:30:00,125.8,126.37,125.8,126.21,5619.79,1577248200000
2019-12-25 05:00:00,126.21,126.25,125.87,125.88,3108.409,1577250000000
2019-12-25 05:30:00,125.91,126.05,125.81,125.81,3377.089,1577251800000
2019-12-25 06:00:00,125.81,125.91,125.64,125.8,5364.364,1577253600000
2019-12-25 06:30:00,125.79,125.85,123.85,125.14,26167.092,1577255400000
2019-12-25 07:00:00,125.17,125.17,124.6,124.85,8270.258,1577257200000
2019-12-25 07:30:00,124.87,126.0,124.69,125.55,16047.246,1577259000000
2019-12-25 08:00:00,125.55,125.99,125.41,125.8,5999.299,1577260800000
2019-12-25 08:30:00,125.8,125.96,125.46,125.85,6133.244,1577262600000
2019-12-25 09:00:00,125.85,125.88,125.38,125.38,4681.479,1577264400000
2019-12-25 09:30:00,125.37,125.5,124.97,125.37,7700.597,1577266200000
2019-12-25 10:00:00,125.37,125.49,125.13,125.28,6421.005,1577268000000
2019-12-25 10:30:00,125.28,125.28,124.0,124.65,19507.961,1577269800000
2019-12-25 11:00:00,124.63,124.78,124.05,124.54,9787.74,1577271600000
2019-12-25 11:30:00,124.55,124.63,124.3,124.34,6605.626,1577273400000
2019-12-25 12:00:00,124.32,125.45,123.21,125.06,32206.366,1577275200000
2019-12-25 12:30:00,125.08,125.33,124.34,124.59,9214.353,1577277000000
2019-12-25 13:00:00,124.58,124.67,123.86,124.35,15851.155,1577278800000
2019-12-25 13:30:00,124.35,124.55,124.11,124.31,6722.854,1577280600000
2019-12-25 14:00:00,124.3,124.54,123.76,123.96,12703.2,1577282400000
2019-12-25 14:30:00,123.92,124.3,123.71,124.24,9400.952,1577284200000
2019-12-25 15:00:00,124.24,124.51,123.69,124.36,10706.746,1577286000000
2019-12-25 15:30:00,124.37,124.56,124.09,124.35,6170.773,1577287800000
2019-12-25 16:00:00,124.36,124.73,123.41,123.7,16762.865,1577289600000
2019-12-25 16:30:00,123.75,124.13,123.0,124.04,18880.749,1577291400000
2019-12-25 17:00:00,124.05,124.36,123.77,124.2,10111.745,1577293200000
2019-12-25 17:30:00,124.2,124.39,123.95,124.39,4973.869,1577295000000
2019-12-25 18:00:00,124.4,124.41,123.94,124.4,5701.949,1577296800000
2019-12-25 18:30:00,124.42,124.85,124.35,124.74,6542.178,1577298600000
2019-12-25 19:00:00,124.72,125.22,124.64,125.14,8714.092,1577300400000
2019-12-25 19:30:00,125.14,125.8,125.0,125.4,12056.943,1577302200000
2019-12-25 20:00:00,125.34,125.91,125.31,125.52,12437.306,1577304000000
2019-12-25 20:30:00,125.46,125.86,125.41,125.53,8080.727,1577305800000
2019-12-25 21:00:00,125.55,125.55,125.1,125.15,4163.877,1577307600000
2019-12-25 21:30:00,125.18,125.36,124.89,125.29,6380.803,1577309400000
2019-12-25 22:00:00,125.27,125.4,124.86,125.18,5913.556,1577311200000
2019-12-25 22:30:00,125.23,125.84,125.04,125.34,7491.491,1577313000000
2019-12-25 23:00:00,125.33,125.37,124.85,124.96,5383.607,1577314800000
2019-12-25 23:30:00,124.96,125.15,124.85,125.06,6778.83,1577316600000
2019-12-26 00:00:00,125.06,125.36,124.86,125.0,6003.012,1577318400000
2019-12-26 00:30:00,125.0,125.12,124.73,124.75,4776.624,1577320200000
2019-12-26 01:00:00,124.75,124.85,124.55,124.81,4924.022,1577322000000
2019-12-26 01:30:00,124.81,125.11,124.67,124.96,5710.201,1577323800000
2019-12-26 02:00:00,124.96,125.28,124.96,125.03,5641.725,1577325600000
2019-12-26 02:30:00,125.03,125.35,124.99,125.23,3825.746,1577327400000
2019-12-26 03:00:00,125.23,125.26,125.09,125.19,5672.396,1577329200000
2019-12-26 03:30:00,125.15,125.23,124.33,124.47,13265.974,1577331000000
2019-12-26 04:00:00,124.48,124.86,124.43,124.78,7150.797,1577332800000
2019-12-26 04:30:00,124.84,124.86,124.36,124.39,3207.696,1577334600000
2019-12-26 05:00:00,124.39,124.71,124.35,124.65,5305.226,1577336400000
2019-12-26 05:30:00,124.64,124.76,124.41,124.6,3517.475,1577338200000
2019-12-26 06:00:00,124.58,124.8,124.49,124.56,3949.416,1577340000000
2019-12-26 06:30:00,124.56,124.98,124.54,124.93,7915.414,1577341800000
2019-12-26 07:00:00,124.93,124.96,124.49,124.91,5668.668,1577343600000
2019-12-26 07:30:00,124.91,125.0,124.66,124.9,5413.594,1577345400000
2019-12-26 08:00:00,124.9,125.54,124.89,125.51,14260.03,1577347200000
2019-12-26 08:30:00,125.52,126.0,125.05,125.44,15181.649,1577349000000
2019-12-26 09:00:00,125.44,125.91,125.35,125.58,5870.168,1577350800000
2019-12-26 09:30:00,125.57,125.58,125.12,125.23,4710.969,1577352600000
2019-12-26 10:00:00,125.22,125.54,125.2,125.47,3529.217,1577354400000
2019-12-26 10:30:00,125.47,125.58,125.17,125.28,4101.752,1577356200000
2019-12-26 11:00:00,125.28,125.31,124.85,124.9,5955.141,1577358000000
2019-12-26 11:30:00,124.9,125.14,124.86,125.07,3240.638,1577359800000
2019-12-26 12:00:00,125.06,125.42,124.94,125.42,6869.859,1577361600000
2019-12-26 12:30:00,125.4,125.53,125.28,125.33,4757.301,1577363400000
2019-12-26 13:00:00,125.33,125.45,125.15,125.42,3708.694,1577365200000
2019-12-26 13:30:00,125.41,125.79,125.39,125.53,5016.046,1577367000000
2019-12-26 14:00:00,125.52,125.73,125.47,125.61,4835.768,1577368800000
2019-12-26 14:30:00,125.57,125.9,125.53,125.74,6245.874,1577370600000
2019-12-26 15:00:00,125.73,125.78,125.42,125.58,4093.853,1577372400000
2019-12-26 15:30:00,125.56,126.62,125.55,126.11,17667.418,1577374200000
2019-12-26 16:00:00,126.11,126.84,125.44,126.67,25564.78,1577376000000
2019-12-26 16:30:00,126.67,128.88,126.48,128.08,55332.081,1577377800000
2019-12-26 17:00:00,128.11,129.0,127.84,128.39,28208.76,1577379600000
2019-12-26 17:30:00,128.39,128.91,128.32,128.75,11108.177,1577381400000
2019-12-26 18:00:00,128.76,128.92,128.29,128.39,7021.443,1577383200000
2019-12-26 18:30:00,128.39,128.76,128.35,128.66,5628.147,1577385000000
2019-12-26 19:00:00,128.65,131.86,128.64,131.21,32659.143,1577386800000
2019-12-26 19:30:00,131.24,132.44,128.0,128.8,59608.108,1577388600000
2019-12-26 20:00:00,128.8,129.47,127.19,127.68,33573.206,1577390400000
2019-12-26 20:30:00,127.71,127.81,127.22,127.55,14123.326,1577392200000
2019-12-26 21:00:00,127.56,127.58,126.13,126.79,28579.331,1577394000000
2019-12-26 21:30:00,126.8,126.83,125.83,126.19,17742.272,1577395800000
2019-12-26 22:00:00,126.18,126.19,124.46,125.08,25271.341,1577397600000
2019-12-26 22:30:00,125.04,125.44,124.37,125.33,20879.31,1577399400000
2019-12-26 23:00:00,125.34,125.46,124.94,125.39,9375.239,1577401200000
2019-12-26 23:30:00,125.38,125.69,125.22,125.53,6713.751,1577403000000
2019-12-27 00:00:00,125.53,125.53,125.05,125.47,8242.186,1577404800000
2019-12-27 00:30:00,125.47,125.63,125.12,125.3,7336.751,1577406600000
2019-12-27 01:00:00,125.3,125.38,125.17,125.3,3523.541,1577408400000
2019-12-27 01:30:00,125.28,125.76,125.15,125.76,6766.995,1577410200000
2019-12-27 02:00:00,125.76,126.56,125.76,126.12,13583.999,1577412000000
2019-12-27 02:30:00,126.12,126.53,125.82,126.31,8002.38,1577413800000
2019-12-27 03:00:00,126.3,126.61,126.17,126.44,9137.838,1577415600000
2019-12-27 03:30:00,126.44,126.5,126.06,126.39,7777.352,1577417400000
2019-12-27 04:00:00,126.37,126.7,125.86,125.9,8801.6,1577419200000
2019-12-27 04:30:00,125.9,125.9,125.13,125.32,10945.763,1577421000000
2019-12-27 05:00:00,125.31,125.84,125.18,125.65,9059.225,1577422800000
2019-12-27 05:30:00,125.62,125.63,125.26,125.39,4961.188,1577424600000
2019-12-27 06:00:00,125.39,125.4,125.11,125.11,5832.566,1577426400000
2019-12-27 06:30:00,125.12,125.32,125.06,125.13,5422.734,1577428200000
2019-12-27 07:00:00,125.11,125.12,124.22,124.73,13871.197,1577430000000
2019-12-27 07:30:00,124.73,125.35,124.46,124.95,14666.457,1577431800000
2019-12-27 08:00:00,124.93,125.19,124.46,125.07,12356.408,1577433600000
2019-12-27 08:30:00,125.1,125.29,124.91,124.96,5574.261,1577435400000
2019-12-27 09:00:00,124.95,125.05,124.53,124.61,6844.503,1577437200000
2019-12-27 09:30:00,124.6,124.91,124.51,124.71,8721.173,1577439000000
2019-12-27 10:00:00,124.71,125.15,124.37,124.89,10771.234,1577440800000
2019-12-27 10:30:00,124.86,125.08,124.81,124.85,4546.971,1577442600000
2019-12-27 11:00:00,124.85,124.96,124.65,124.79,2727.48,1577444400000
2019-12-27 11:30:00,124.79,124.84,122.0,123.52,45889.435,1577446200000
2019-12-27 12:00:00,123.53,124.14,122.85,123.79,31697.499,1577448000000
2019-12-27 12:30:00,123.79,125.28,123.38,125.23,26807.285,1577449800000
2019-12-27 13:00:00,125.23,126.15,124.34,124.66,36635.56,1577451600000
2019-12-27 13:30:00,124.69,124.85,124.08,124.47,13962.999,1577453400000
2019-12-27 14:00:00,124.47,124.88,124.21,124.64,8842.544,1577455200000
2019-12-27 14:30:00,124.64,125.09,124.52,124.82,7539.492,1577457000000
2019-12-27 15:00:00,124.8,126.48,124.69,125.68,19364.077,1577458800000
2019-12-27 15:30:00,125.68,126.53,125.36,126.01,21669.271,1577460600000
2019-12-27 16:00:00,126.01,127.06,125.73,126.72,30332.997,1577462400000
2019-12-27 16:30:00,126.76,126.82,124.78,125.21,27838.427,1577464200000
2019-12-27 17:00:00,125.21,125.6,124.91,125.4,10742.904,1577466000000
2019-12-27 17:30:00,125.45,125.56,124.51,125.2,9796.233,1577467800000
2019-12-27 18:00:00,125.2,125.72,125.17,125.46,14177.288,1577469600000
2019-12-27 18:30:00,125.48,125.79,124.86,125.32,10933.202,1577471400000
2019-12-27 19:00:00,125.3,125.65,125.28,125.5,6791.383,1577473200000
2019-12-27 19:30:00,125.44,125.73,125.03,125.32,7562.961,1577475000000
2019-12-27 20:00:00,125.32,125.71,125.31,125.56,5935.374,1577476800000
2019-12-27 20:30:00,125.58,125.64,125.33,125.55,4161.401,1577478600000
2019-12-27 21:00:00,125.55,125.72,124.99,125.43,8040.735,1577480400000
2019-12-27 21:30:00,125.44,125.67,125.44,125.59,3072.202,1577482200000
2019-12-27 22:00:00,125.59,126.59,125.59,126.38,8677.987,1577484000000
2019-12-27 22:30:00,126.37,126.71,126.15,126.24,8352.636,1577485800000
2019-12-27 23:00:00,126.27,126.37,126.01,126.11,4857.392,1577487600000
2019-12-27 23:30:00,126.1,126.35,126.01,126.21,4732.45,1577489400000
2019-12-28 00:00:00,126.24,126.7,125.77,126.67,12201.65,1577491200000
2019-12-28 00:30:00,126.68,127.78,126.68,127.65,23972.578,1577493000000
2019-12-28 01:00:00,127.66,128.3,126.9,127.39,22436.764,1577494800000
2019-12-28 01:30:00,127.39,127.59,126.99,127.36,7340.672,1577496600000
2019-12-28 02:00:00,127.37,127.93,126.55,126.82,15330.627,1577498400000
2019-12-28 02:30:00,126.88,127.03,126.38,126.83,9136.24,1577500200000
2019-12-28 03:00:00,126.8,127.15,126.45,126.95,7726.755,1577502000000
2019-12-28 03:30:00,126.96,127.01,126.72,127.01,4872.332,1577503800000
2019-12-28 04:00:00,127.01,127.34,126.63,127.17,7659.387,1577505600000
2019-12-28 04:30:00,127.18,127.79,126.93,127.4,15459.77,1577507400000
2019-12-28 05:00:00,127.39,127.88,127.39,127.46,8104.903,1577509200000
2019-12-28 05:30:00,127.45,128.12,127.41,127.8,11997.744,1577511000000
2019-12-28 06:00:00,127.8,128.49,127.64,128.15,19795.097,1577512800000
2019-12-28 06:30:00,128.15,128.15,126.99,127.06,20957.799,1577514600000
2019-12-28 07:00:00,127.05,127.52,126.94,127.24,10290.126,1577516400000
2019-12-28 07:30:00,127.24,127.24,126.78,127.12,12069.234,1577518200000
2019-12-28 08:00:00,127.15,127.22,126.55,126.88,13379.136,1577520000000
2019-12-28 08:30:00,126.83,127.4,126.76,127.27,6874.968,1577521800000
2019-12-28 09:00:00,127.25,127.39,127.06,127.39,5631.33,1577523600000
2019-12-28 09:30:00,127.4,127.4,127.0,127.17,5729.12,1577525400000
2019-12-28 10:00:00,127.18,127.35,126.83,127.26,7121.042,1577527200000
2019-12-28 10:30:00,127.25,127.94,127.23,127.82,5129.775,1577529000000
2019-12-28 11:00:00,127.81,127.82,126.9,127.04,12206.495,1577530800000
2019-12-28 11:30:00,127.04,127.23,126.84,127.23,6887.841,1577532600000
2019-12-28 12:00:00,127.23,127.49,127.0,127.28,4875.41,1577534400000
2019-12-28 12:30:00,127.25,127.67,127.23,127.5,6302.118,1577536200000
2019-12-28 13:00:00,127.47,127.57,126.86,127.03,7293.384,1577538000000
2019-12-28 13:30:00,127.03,127.27,126.94,127.26,3599.997,1577539800000
2019-12-28 14:00:00,127.26,127.57,127.22,127.38,6450.539,1577541600000
2019-12-28 14:30:00,127.37,127.93,127.33,127.9,10176.752,1577543400000
2019-12-28 15:00:00,127.94,128.38,127.25,127.35,13140.411,1577545200000
2019-12-28 15:30:00,127.37,127.51,126.86,127.36,9619.344,1577547000000
2019-12-28 16:00:00,127.36,127.79,126.73,127.75,12689.727,1577548800000
2019-12-28 16:30:00,127.76,128.26,127.63,128.02,10011.692,1577550600000
2019-12-28 17:00:00,128.02,128.39,127.95,128.1,8036.866,1577552400000
2019-12-28 17:30:00,128.1,129.46,128.08,129.08,16402.825,1577554200000
2019-12-28 18:00:00,129.09,129.62,128.83,129.1,13217.722,1577556000000
2019-12-28 18:30:00,129.1,129.38,128.5,128.92,10614.01,1577557800000
2019-12-28 19:00:00,128.91,129.24,128.7,128.95,6242.242,1577559600000
2019-12-28 19:30:00,128.92,129.08,128.62,128.93,8438.705,1577561400000
2019-12-28 20:00:00,128.93,129.17,128.75,128.89,6365.458,1577563200000
2019-12-28 20:30:00,128.87,128.9,128.3,128.6,9699.209,1577565000000
2019-12-28 21:00:00,128.6,128.65,128.2,128.32,8071.178,1577566800000
2019-12-28 21:30:00,128.32,128.74,128.23,128.33,5967.677,1577568600000
2019-12-28 22:00:00,128.35,128.37,127.72,128.0,6401.569,1577570400000
2019-12-28 22:30:00,128.0,128.28,127.96,128.18,3590.08,1577572200000
2019-12-28 23:00:00,128.18,128.24,128.08,128.12,4743.813,1577574000000
2019-12-28 23:30:00,128.12,128.27,127.72,128.04,4468.742,1577575800000
2019-12-29 00:00:00,128.02,128.04,127.7,127.77,8068.412,1577577600000
2019-12-29 00:30:00,127.77,128.08,127.75,127.87,5454.04,1577579400000
2019-12-29 01:00:00,127.84,127.87,127.5,127.6,5892.956,1577581200000
2019-12-29 01:30:00,127.6,127.74,127.52,127.56,3391.784,1577583000000
2019-12-29 02:00:00,127.56,127.86,127.55,127.83,3686.318,1577584800000
2019-12-29 02:30:00,127.84,128.04,127.76,128.01,5308.085,1577586600000
2019-12-29 03:00:00,128.0,128.0,127.8,127.94,2798.911,1577588400000
2019-12-29 03:30:00,127.93,127.97,127.86,127.91,1749.103,1577590200000
2019-12-29 04:00:00,127.91,127.94,127.73,127.82,4297.632,1577592000000
2019-12-29 04:30:00,127.83,127.89,127.73,127.89,3497.288,1577593800000
2019-12-29 05:00:00,127.89,127.89,127.58,127.62,4017.71,1577595600000
2019-12-29 05:30:00,127.62,128.07,127.61,128.04,5642.107,1577597400000
2019-12-29 06:00:00,128.04,128.27,127.94,128.15,6847.2,1577599200000
2019-12-29 06:30:00,128.15,128.78,128.15,128.54,6959.565,1577601000000
2019-12-29 07:00:00,128.54,128.77,128.36,128.44,6046.009,1577602800000
2019-12-29 07:30:00,128.45,128.49,128.23,128.36,4765.083,1577604600000
2019-12-29 08:00:00,128.39,128.6,128.34,128.53,5658.48,1577606400000
2019-12-29 08:30:00,128.53,128.85,128.43,128.6,6770.4,1577608200000
2019-12-29 09:00:00,128.6,128.69,127.92,128.08,12280.36,1577610000000
2019-12-29 09:30:00,128.09,128.27,127.95,128.02,5784.308,1577611800000
2019-12-29 10:00:00,128.02,128.43,128.02,128.31,5183.159,1577613600000
2019-12-29 10:30:00,128.35,128.44,128.12,128.19,3537.615,1577615400000
2019-12-29 11:00:00,128.17,128.58,128.11,128.55,4774.535,1577617200000
2019-12-29 11:30:00,128.57,129.33,128.47,129.27,15907.466,1577619000000
2019-12-29 12:00:00,129.28,129.39,128.85,129.26,11039.801,1577620800000
2019-12-29 12:30:00,129.25,131.34,129.25,131.01,37132.317,1577622600000
2019-12-29 13:00:00,130.94,131.34,130.22,130.88,22676.644,1577624400000
2019-12-29 13:30:00,130.85,131.14,130.32,130.86,19103.059,1577626200000
2019-12-29 14:00:00,130.84,131.87,130.57,131.55,22878.101,1577628000000
2019-12-29 14:30:00,131.55,131.84,130.75,130.85,16368.976,1577629800000
2019-12-29 15:00:00,130.86,131.09,130.39,131.07,13222.875,1577631600000
2019-12-29 15:30:00,131.05,132.26,131.01,131.79,28613.746,1577633400000
2019-12-29 16:00:00,131.88,133.91,131.73,132.74,44857.433,1577635200000
2019-12-29 16:30:00,132.74,133.27,132.63,132.8,17429.362,1577637000000
2019-12-29 17:00:00,132.82,133.32,132.19,132.44,20914.573,1577638800000
2019-12-29 17:30:00,132.44,133.41,132.34,133.27,17183.325,1577640600000
2019-12-29 18:00:00,133.28,134.0,132.91,133.28,25192.952,1577642400000
2019-12-29 18:30:00,133.28,133.8,133.09,133.71,14414.748,1577644200000
2019-12-29 19:00:00,133.71,133.87,133.12,133.74,15382.168,1577646000000
2019-12-29 19:30:00,133.74,134.82,133.7,134.73,26340.382,1577647800000
2019-12-29 20:00:00,134.75,138.25,134.24,135.93,81644.574,1577649600000
2019-12-29 20:30:00,135.94,136.6,134.34,135.1,68084.459,1577651400000
2019-12-29 21:00:00,135.09,135.09,132.76,133.59,44320.885,1577653200000
2019-12-29 21:30:00,133.6,134.9,133.59,134.76,25034.462,1577655000000
2019-12-29 22:00:00,134.77,135.9,134.74,135.58,19710.913,1577656800000
2019-12-29 22:30:00,135.62,135.81,134.54,134.95,13887.084,1577658600000
2019-12-29 23:00:00,134.93,135.49,134.66,135.1,14617.867,1577660400000
2019-12-29 23:30:00,135.1,135.1,134.11,134.28,13245.431,1577662200000
2019-12-30 00:00:00,134.22,134.3,133.0,133.45,26700.115,1577664000000
2019-12-30 00:30:00,133.41,133.99,133.4,133.44,14791.004,1577665800000
2019-12-30 01:00:00,133.42,133.82,133.11,133.82,8836.857,1577667600000
2019-12-30 01:30:00,133.87,134.5,133.87,134.18,9695.507,1577669400000
2019-12-30 02:00:00,134.18,134.29,133.77,134.11,8074.271,1577671200000
2019-12-30 02:30:00,134.11,134.63,134.09,134.32,9182.45,1577673000000
2019-12-30 03:00:00,134.32,134.41,133.54,134.05,11870.733,1577674800000
2019-12-30 03:30:00,134.08,134.48,133.85,133.96,10985.3,1577676600000
2019-12-30 04:00:00,133.96,134.83,133.94,134.74,12294.925,1577678400000
2019-12-30 04:30:00,134.74,135.47,134.6,135.03,16420.98,1577680200000
2019-12-30 05:00:00,135.0,135.29,134.57,135.25,9913.048,1577682000000
2019-12-30 05:30:00,135.29,135.29,134.8,134.95,8165.035,1577683800000
