datetime,open,high,low,close,volume,Timestamp
2020-03-22,132.64,137.2,121.0,122.25,1724360.751,1584835200000
2020-03-23,122.27,137.67,119.0,135.96,1950909.243,1584921600000
2020-03-24,135.96,143.44,132.41,138.38,1745190.832,1585008000000
2020-03-25,138.39,142.46,132.36,136.1,1448291.794,1585094400000
2020-03-26,136.11,139.8,133.18,138.41,1069528.365,1585180800000
2020-03-27,138.36,141.44,129.16,131.27,1024307.98,1585267200000
2020-03-28,131.24,132.93,124.52,130.95,1335630.33,1585353600000
2020-03-29,130.97,131.77,123.74,124.4,848667.965,1585440000000
2020-03-30,124.42,135.13,123.93,132.04,1187536.733,1585526400000
2020-03-31,132.07,135.0,130.33,132.61,896493.378,1585612800000
2020-04-01,132.6,137.22,128.27,135.6,1143905.195,1585699200000
2020-04-02,135.6,149.97,135.0,141.3,1694646.358,1585785600000
2020-04-03,141.29,146.78,137.68,141.23,1307374.677,1585872000000
2020-04-04,141.2,146.14,138.79,144.02,977437.997,1585958400000
2020-04-05,143.97,145.52,140.6,142.59,780295.149,1586044800000
2020-04-06,142.59,171.99,142.51,171.15,2847455.204,1586131200000
2020-04-07,171.15,176.16,162.13,164.55,3033756.235,1586217600000
2020-04-08,164.56,174.59,163.55,173.19,1871521.554,1586304000000
2020-04-09,173.18,173.44,164.89,169.46,1307817.881,1586390400000
2020-04-10,169.48,170.1,152.0,157.69,2238955.865,1586476800000
2020-04-11,157.69,161.25,153.78,158.19,1157138.069,1586563200000
2020-04-12,158.21,164.9,154.85,158.72,1402479.422,1586649600000
2020-04-13,158.69,159.08,149.55,156.37,1787879.914,1586736000000
2020-04-14,156.38,161.83,155.07,158.43,1342786.247,1586822400000
2020-04-15,158.42,161.32,151.9,152.64,1352926.571,1586908800000
2020-04-16,152.64,174.92,148.07,172.27,3073088.701,1586995200000
2020-04-17,172.31,174.88,168.21,170.56,1341267.776,1587081600000
2020-04-18,170.56,189.68,170.28,187.48,2159964.294,1587168000000
2020-04-19,187.52,188.3,176.27,179.97,2326412.534,1587254400000
2020-04-20,179.96,186.47,166.6,170.19,3452651.911,1587340800000
2020-04-21,170.19,174.63,167.92,170.66,2195445.346,1587427200000
2020-04-22,170.66,183.98,169.8,182.63,2433000.659,1587513600000
2020-04-23,182.63,194.4,178.0,185.53,3351092.377,1587600000000
2020-04-24,185.54,189.77,184.49,187.65,1865428.754,1587686400000
2020-04-25,187.67,198.53,185.7,194.25,2370712.476,1587772800000
2020-04-26,194.22,199.99,192.27,197.46,2056340.656,1587859200000
2020-04-27,197.46,199.0,189.51,196.37,2321318.544,1587945600000
2020-04-28,196.39,197.72,192.28,196.31,1903267.47,1588032000000
2020-04-29,196.34,219.5,196.31,215.5,3776173.452,1588118400000
2020-04-30,215.5,227.5,201.9,206.22,4371759.191,1588204800000
2020-05-01,206.21,217.49,206.12,212.22,1902796.913,1588291200000
2020-05-02,212.21,215.63,210.55,213.99,1246430.868,1588377600000
2020-05-03,213.99,219.84,205.0,209.95,1688070.223,1588464000000
2020-05-04,209.94,210.83,195.1,206.73,2313604.876,1588550400000
2020-05-05,206.69,212.02,201.14,205.39,1814876.244,1588636800000
2020-05-06,205.36,211.13,198.04,199.06,1868966.306,1588723200000
2020-05-07,199.09,215.63,196.14,212.25,2470908.382,1588809600000
2020-05-08,212.25,216.95,207.01,211.47,1698296.769,1588896000000
2020-05-09,211.47,214.81,208.3,210.31,1444064.449,1588982400000
2020-05-10,210.32,210.36,177.89,187.52,3056317.482,1589068800000
2020-05-11,187.48,193.44,175.5,185.69,2311029.197,1589155200000
2020-05-12,185.68,192.31,185.4,189.64,1261058.639,1589241600000
2020-05-13,189.64,200.95,187.64,199.54,1373737.58,1589328000000
2020-05-14,199.53,205.95,195.56,203.13,1892551.091,1589414400000
2020-05-15,203.1,203.99,191.21,194.71,1377796.956,1589500800000
2020-05-16,194.72,203.46,193.2,200.39,1100996.922,1589587200000
2020-05-17,200.4,210.16,199.5,206.93,1067367.779,1589673600000
2020-05-18,206.9,217.2,206.9,214.83,1527493.953,1589760000000
2020-05-19,214.83,215.99,209.32,214.7,1209630.47,1589846400000
2020-05-20,214.69,215.85,206.02,209.96,1322809.976,1589932800000
2020-05-21,209.99,211.69,191.61,198.68,1812327.033,1590019200000
2020-05-22,198.69,209.22,195.95,207.28,1415586.292,1590105600000
2020-05-23,207.31,211.2,204.47,206.51,1093535.486,1590192000000
2020-05-24,206.46,210.54,199.24,199.7,1534431.164,1590278400000
2020-05-25,199.7,205.66,197.72,204.1,992843.927,1590364800000
2020-05-26,204.1,205.05,196.68,200.91,1053386.195,1590451200000
2020-05-27,200.89,208.48,200.69,208.27,949312.616,1590537600000
2020-05-28,208.27,220.79,204.55,220.32,1302485.446,1590624000000
2020-05-29,220.31,225.0,217.0,220.65,1412528.305,1590710400000
2020-05-30,220.65,247.85,218.77,243.74,2496490.987,1590796800000
2020-05-31,243.73,245.3,229.54,231.55,2064900.485,1590883200000
2020-06-01,231.55,252.8,230.61,248.9,2168854.578,1590969600000
2020-06-02,248.91,254.48,220.0,237.73,1997511.516,1591056000000
2020-06-03,237.74,245.23,233.3,244.52,1177836.333,1591142400000
2020-06-04,244.52,246.7,235.75,243.28,1658566.857,1591228800000
2020-06-05,243.29,248.36,238.68,240.13,1287620.696,1591315200000
2020-06-06,240.12,244.89,237.91,242.05,838620.358,1591401600000
2020-06-07,242.06,245.61,234.64,244.66,1343974.146,1591488000000
2020-06-08,244.67,248.05,241.04,246.65,857037.392,1591574400000
2020-06-09,246.64,250.1,237.3,243.98,1120313.696,1591660800000
2020-06-10,243.98,251.0,241.0,247.95,1101191.092,1591747200000
2020-06-11,247.95,250.34,225.33,230.48,1937518.384,1591833600000
2020-06-12,230.48,239.38,228.3,237.46,958938.087,1591920000000
2020-06-13,237.47,238.88,234.6,238.17,562091.362,1592006400000
2020-06-14,238.14,238.59,229.9,231.92,787142.212,1592092800000
2020-06-15,231.92,233.64,218.02,230.86,1960437.997,1592179200000
2020-06-16,230.85,236.0,228.75,235.22,989098.472,1592265600000
2020-06-17,235.22,237.5,227.47,233.75,1098414.164,1592352000000
2020-06-18,233.73,234.7,227.81,231.26,722224.653,1592438400000
2020-06-19,231.26,232.0,226.02,228.97,875231.698,1592524800000
2020-06-20,228.98,230.8,225.07,228.85,690552.179,1592611200000
2020-06-21,228.84,231.4,227.06,228.08,480312.941,1592697600000
2020-06-22,228.07,247.0,227.5,243.14,1580083.705,1592784000000
2020-06-23,243.13,244.9,240.7,243.12,880274.162,1592870400000
2020-06-24,243.13,249.41,231.0,234.54,1872960.153,1592956800000
2020-06-25,234.54,235.5,227.53,232.5,1051198.67,1593043200000
2020-06-26,232.5,233.65,227.67,229.66,1096114.911,1593129600000
2020-06-27,229.65,231.4,213.59,220.94,1316665.336,1593216000000
2020-06-28,220.95,227.9,217.81,224.96,967586.374,1593302400000
2020-06-29,224.93,230.13,221.11,227.95,1101723.749,1593388800000
2020-06-30,227.95,228.73,223.0,225.56,843327.995,1593475200000
2020-07-01,225.56,232.78,224.01,231.03,980442.364,1593561600000
2020-07-02,231.02,231.99,222.76,226.54,1305858.588,1593648000000
2020-07-03,226.54,228.17,224.11,224.83,579175.291,1593734400000
2020-07-04,224.82,230.77,224.31,229.2,534507.407,1593820800000
2020-07-05,229.21,229.88,223.26,227.61,681239.534,1593907200000
2020-07-06,227.61,242.32,226.89,241.63,1361794.882,1593993600000
2020-07-07,241.66,243.9,234.44,239.45,1024076.026,1594080000000
2020-07-08,239.45,249.0,237.75,247.14,1430997.143,1594166400000
2020-07-09,247.1,247.94,238.04,242.01,1407925.425,1594252800000
2020-07-10,242.0,242.25,235.73,241.37,789372.278,1594339200000
2020-07-11,241.38,241.79,237.61,239.25,478752.331,1594425600000
2020-07-12,239.25,244.35,236.0,242.82,899578.746,1594512000000
2020-07-13,242.82,245.56,237.3,239.6,1099518.478,1594598400000
2020-07-14,239.6,242.24,236.74,240.56,724653.885,1594684800000
2020-07-15,240.57,241.5,236.9,238.59,529634.834,1594771200000
2020-07-16,238.59,239.58,229.84,233.74,1047566.611,1594857600000
2020-07-17,233.75,235.05,231.81,232.72,557216.722,1594944000000
2020-07-18,232.72,236.95,232.35,235.69,466496.509,1595030400000
2020-07-19,235.69,239.93,233.28,239.19,573124.068,1595116800000
2020-07-20,239.18,239.81,234.0,236.03,693643.358,1595203200000
2020-07-21,236.02,246.87,235.52,245.56,1191285.53,1595289600000
2020-07-22,245.56,270.8,241.52,264.27,1647528.096,1595376000000
2020-07-23,264.3,280.48,259.86,275.56,2725687.424,1595462400000
2020-07-24,275.5,287.76,268.32,279.45,2651233.303,1595548800000
2020-07-25,279.45,309.39,279.28,305.64,3122852.128,1595635200000
2020-07-26,305.58,321.99,299.18,311.41,3709687.999,1595721600000
2020-07-27,311.36,335.0,311.0,322.33,5017477.237,1595808000000
2020-07-28,322.3,327.47,306.02,317.21,2856472.08,1595894400000
2020-07-29,317.19,325.99,313.0,318.12,1890408.946,1595980800000
2020-07-30,318.12,343.38,314.06,335.3,2332715.926,1596067200000
2020-07-31,335.31,349.83,329.0,346.42,2671758.151,1596153600000
2020-08-01,346.42,394.8,343.4,387.24,4026011.453,1596240000000
2020-08-02,387.25,418.49,302.0,372.85,6320469.19,1596326400000
2020-08-03,372.86,398.59,366.66,386.2,3020910.903,1596412800000
2020-08-04,386.19,403.88,380.66,390.1,2702153.264,1596499200000
2020-08-05,390.02,407.88,384.31,400.95,2378190.463,1596585600000
2020-08-06,400.94,404.25,390.6,395.09,1643305.55,1596672000000
2020-08-07,395.1,398.86,361.27,379.63,2591811.422,1596758400000
2020-08-08,379.62,397.75,376.11,397.48,1345421.828,1596844800000
2020-08-09,397.56,400.73,383.75,390.54,1457418.137,1596931200000
2020-08-10,390.54,400.7,384.34,395.83,1547750.272,1597017600000
2020-08-11,395.83,398.78,367.0,379.3,2199154.835,1597104000000
2020-08-12,379.34,389.75,366.05,387.46,1576215.436,1597190400000
2020-08-13,387.51,432.25,376.77,425.34,3595989.078,1597276800000
2020-08-14,425.27,445.66,418.0,438.84,2795449.786,1597363200000
2020-08-15,438.71,443.9,426.68,432.75,1729353.597,1597449600000
2020-08-16,432.78,437.71,413.01,434.19,1739365.364,1597536000000
2020-08-17,434.19,449.0,421.01,431.33,2238985.81,1597622400000
2020-08-18,431.31,434.5,414.0,422.36,1639582.806,1597708800000
2020-08-19,422.33,427.1,393.28,407.65,2392945.29,1597795200000
2020-08-20,407.63,419.48,402.41,416.29,1235515.836,1597881600000
2020-08-21,416.3,418.95,385.09,388.25,1870166.525,1597968000000
2020-08-22,388.27,397.34,380.0,395.44,1122107.661,1598054400000
2020-08-23,395.44,397.2,383.69,391.0,892915.856,1598140800000
2020-08-24,391.0,410.7,387.64,407.94,1323796.078,1598227200000
2020-08-25,407.91,409.43,370.14,383.11,2394641.047,1598313600000
2020-08-26,383.07,393.44,377.63,386.02,1390706.382,1598400000000
2020-08-27,386.02,397.38,371.31,383.6,1885062.888,1598486400000
2020-08-28,383.58,398.8,379.94,395.14,1161424.748,1598572800000
2020-08-29,395.16,405.8,391.81,398.66,987943.95,1598659200000
2020-08-30,398.71,430.28,398.37,429.11,1442892.512,1598745600000
2020-08-31,429.12,439.49,418.2,434.03,1643669.582,1598832000000
2020-09-01,434.03,489.32,429.25,475.61,3265577.517,1598918400000
2020-09-02,475.7,482.44,418.3,439.75,4128002.108,1599004800000
2020-09-03,439.74,450.91,371.0,381.62,4981606.249,1599091200000
2020-09-04,381.52,400.63,356.14,385.2,3806408.61,1599177600000
2020-09-05,385.24,394.89,307.36,334.85,5792598.731,1599264000000
2020-09-06,334.85,360.0,316.03,352.69,3681811.956,1599350400000
2020-09-07,352.62,358.48,323.02,353.49,3268150.18,1599436800000
2020-09-08,353.49,356.67,325.0,337.32,3008960.497,1599523200000
2020-09-09,337.38,359.0,330.58,350.65,1732784.863,1599609600000
2020-09-10,350.58,377.0,349.66,367.69,2855720.317,1599696000000
2020-09-11,367.69,375.07,355.6,373.45,1837058.853,1599782400000
2020-09-12,373.42,388.36,364.43,387.65,1472243.835,1599868800000
2020-09-13,387.58,390.45,353.12,366.24,2318465.664,1599955200000
2020-09-14,366.24,384.42,355.48,377.13,2243256.424,1600041600000
2020-09-15,377.13,382.49,362.29,364.06,2013169.525,1600128000000
2020-09-16,364.0,373.3,354.75,364.95,1911187.036,1600214400000
2020-09-17,364.97,394.07,363.1,389.24,2807865.002,1600300800000
2020-09-18,389.23,392.43,375.39,384.44,1502040.045,1600387200000
2020-09-19,384.43,388.71,376.67,384.96,923238.785,1600473600000
2020-09-20,384.95,385.33,364.52,370.85,1347492.449,1600560000000
2020-09-21,370.86,377.2,330.66,340.19,3292780.639,1600646400000
2020-09-22,340.19,346.75,335.27,344.06,2105741.952,1600732800000
2020-09-23,344.05,344.6,312.36,320.64,2547487.165,1600819200000
2020-09-24,320.64,353.09,316.37,348.77,2679663.06,1600905600000
